image_id,image_path,device_type,field_name,field_label,manual_value,quality_tags
ENG-0442,data/images/ENG-0442.jpg,堆场口,qc_id,桥吊编号,QC-28,low_light|small_font
ENG-0442,data/images/ENG-0442.jpg,堆场口,rtg_id,龙门吊编号,RTG-14,low_light|small_font
ENG-0442,data/images/ENG-0442.jpg,堆场口,yard_gate,堆场口,YARD-C8,low_light|small_font
ENG-0442,data/images/ENG-0442.jpg,堆场口,work_area,作业区域,C-22,low_light|small_font
ENG-0442,data/images/ENG-0442.jpg,堆场口,equipment_status,设备状态,待检,low_light|small_font
ENG-0442,data/images/ENG-0442.jpg,堆场口,date,日期,2026-06-23,low_light|small_font
ENG-0443,data/images/ENG-0443.jpg,堆场口,qc_id,桥吊编号,QC-34,tilt
ENG-0443,data/images/ENG-0443.jpg,堆场口,rtg_id,龙门吊编号,RTG-11,tilt
ENG-0443,data/images/ENG-0443.jpg,堆场口,yard_gate,堆场口,YARD-B4,tilt
ENG-0443,data/images/ENG-0443.jpg,堆场口,work_area,作业区域,A-11,tilt
ENG-0443,data/images/ENG-0443.jpg,堆场口,equipment_status,设备状态,停用,tilt
ENG-0443,data/images/ENG-0443.jpg,堆场口,date,日期,2026-06-24,tilt
ENG-0444,data/images/ENG-0444.jpg,堆场口,qc_id,桥吊编号,QC-31,blur|noise
ENG-0444,data/images/ENG-0444.jpg,堆场口,rtg_id,龙门吊编号,RTG-05,blur|noise
ENG-0444,data/images/ENG-0444.jpg,堆场口,yard_gate,堆场口,YARD-C8,blur|noise
ENG-0444,data/images/ENG-0444.jpg,堆场口,work_area,作业区域,D-03,blur|noise
ENG-0444,data/images/ENG-0444.jpg,堆场口,equipment_status,设备状态,待检,blur|noise
ENG-0444,data/images/ENG-0444.jpg,堆场口,date,日期,2026-06-25,blur|noise
ENG-0445,data/images/ENG-0445.jpg,堆场口,qc_id,桥吊编号,QC-18,noise
ENG-0445,data/images/ENG-0445.jpg,堆场口,rtg_id,龙门吊编号,RTG-19,noise
ENG-0445,data/images/ENG-0445.jpg,堆场口,yard_gate,堆场口,YARD-F4,noise
ENG-0445,data/images/ENG-0445.jpg,堆场口,work_area,作业区域,D-03,noise
ENG-0445,data/images/ENG-0445.jpg,堆场口,equipment_status,设备状态,待检,noise
ENG-0445,data/images/ENG-0445.jpg,堆场口,date,日期,2026-06-26,noise
ENG-0446,data/images/ENG-0446.jpg,混合作业牌,qc_id,桥吊编号,QC-20,tilt
ENG-0446,data/images/ENG-0446.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-25,tilt
ENG-0446,data/images/ENG-0446.jpg,混合作业牌,yard_gate,堆场口,YARD-D4,tilt
ENG-0446,data/images/ENG-0446.jpg,混合作业牌,work_area,作业区域,B-05,tilt
ENG-0446,data/images/ENG-0446.jpg,混合作业牌,equipment_status,设备状态,待检,tilt
ENG-0446,data/images/ENG-0446.jpg,混合作业牌,date,日期,2026-06-27,tilt
ENG-0447,data/images/ENG-0447.jpg,混合作业牌,qc_id,桥吊编号,QC-33,small_font|compression
ENG-0447,data/images/ENG-0447.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-23,small_font|compression
ENG-0447,data/images/ENG-0447.jpg,混合作业牌,yard_gate,堆场口,YARD-H2,small_font|compression
ENG-0447,data/images/ENG-0447.jpg,混合作业牌,work_area,作业区域,D-19,small_font|compression
ENG-0447,data/images/ENG-0447.jpg,混合作业牌,equipment_status,设备状态,维修中,small_font|compression
ENG-0447,data/images/ENG-0447.jpg,混合作业牌,date,日期,2026-06-28,small_font|compression
ENG-0448,data/images/ENG-0448.jpg,龙门吊,qc_id,桥吊编号,QC-11,compression
ENG-0448,data/images/ENG-0448.jpg,龙门吊,rtg_id,龙门吊编号,RTG-20,compression
ENG-0448,data/images/ENG-0448.jpg,龙门吊,yard_gate,堆场口,YARD-G8,compression
ENG-0448,data/images/ENG-0448.jpg,龙门吊,work_area,作业区域,D-15,compression
ENG-0448,data/images/ENG-0448.jpg,龙门吊,equipment_status,设备状态,待检,compression
ENG-0448,data/images/ENG-0448.jpg,龙门吊,date,日期,2026-06-29,compression
ENG-0449,data/images/ENG-0449.jpg,混合作业牌,qc_id,桥吊编号,QC-08,
ENG-0449,data/images/ENG-0449.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-11,
ENG-0449,data/images/ENG-0449.jpg,混合作业牌,yard_gate,堆场口,YARD-A1,
ENG-0449,data/images/ENG-0449.jpg,混合作业牌,work_area,作业区域,C-15,
ENG-0449,data/images/ENG-0449.jpg,混合作业牌,equipment_status,设备状态,维修中,
ENG-0449,data/images/ENG-0449.jpg,混合作业牌,date,日期,2026-06-30,
ENG-0450,data/images/ENG-0450.jpg,混合作业牌,qc_id,桥吊编号,QC-35,complex_bg
ENG-0450,data/images/ENG-0450.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-02,complex_bg
ENG-0450,data/images/ENG-0450.jpg,混合作业牌,yard_gate,堆场口,YARD-H4,complex_bg
ENG-0450,data/images/ENG-0450.jpg,混合作业牌,work_area,作业区域,A-09,complex_bg
ENG-0450,data/images/ENG-0450.jpg,混合作业牌,equipment_status,设备状态,正常,complex_bg
ENG-0450,data/images/ENG-0450.jpg,混合作业牌,date,日期,2026-06-01,complex_bg
ENG-0451,data/images/ENG-0451.jpg,龙门吊,qc_id,桥吊编号,QC-08,complex_bg
ENG-0451,data/images/ENG-0451.jpg,龙门吊,rtg_id,龙门吊编号,RTG-21,complex_bg
ENG-0451,data/images/ENG-0451.jpg,龙门吊,yard_gate,堆场口,YARD-E7,complex_bg
ENG-0451,data/images/ENG-0451.jpg,龙门吊,work_area,作业区域,C-17,complex_bg
ENG-0451,data/images/ENG-0451.jpg,龙门吊,equipment_status,设备状态,停用,complex_bg
ENG-0451,data/images/ENG-0451.jpg,龙门吊,date,日期,2026-06-02,complex_bg
ENG-0452,data/images/ENG-0452.jpg,堆场口,qc_id,桥吊编号,QC-24,complex_bg
ENG-0452,data/images/ENG-0452.jpg,堆场口,rtg_id,龙门吊编号,RTG-03,complex_bg
ENG-0452,data/images/ENG-0452.jpg,堆场口,yard_gate,堆场口,YARD-D6,complex_bg
ENG-0452,data/images/ENG-0452.jpg,堆场口,work_area,作业区域,D-07,complex_bg
ENG-0452,data/images/ENG-0452.jpg,堆场口,equipment_status,设备状态,维修中,complex_bg
ENG-0452,data/images/ENG-0452.jpg,堆场口,date,日期,2026-06-03,complex_bg
ENG-0453,data/images/ENG-0453.jpg,桥吊,qc_id,桥吊编号,QC-05,low_light
ENG-0453,data/images/ENG-0453.jpg,桥吊,rtg_id,龙门吊编号,RTG-01,low_light
ENG-0453,data/images/ENG-0453.jpg,桥吊,yard_gate,堆场口,YARD-C8,low_light
ENG-0453,data/images/ENG-0453.jpg,桥吊,work_area,作业区域,C-20,low_light
ENG-0453,data/images/ENG-0453.jpg,桥吊,equipment_status,设备状态,维修中,low_light
ENG-0453,data/images/ENG-0453.jpg,桥吊,date,日期,2026-06-04,low_light
ENG-0454,data/images/ENG-0454.jpg,混合作业牌,qc_id,桥吊编号,QC-20,
ENG-0454,data/images/ENG-0454.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-12,
ENG-0454,data/images/ENG-0454.jpg,混合作业牌,yard_gate,堆场口,YARD-H1,
ENG-0454,data/images/ENG-0454.jpg,混合作业牌,work_area,作业区域,D-26,
ENG-0454,data/images/ENG-0454.jpg,混合作业牌,equipment_status,设备状态,待检,
ENG-0454,data/images/ENG-0454.jpg,混合作业牌,date,日期,2026-06-05,
ENG-0455,data/images/ENG-0455.jpg,龙门吊,qc_id,桥吊编号,QC-25,noise|tilt
ENG-0455,data/images/ENG-0455.jpg,龙门吊,rtg_id,龙门吊编号,RTG-11,noise|tilt
ENG-0455,data/images/ENG-0455.jpg,龙门吊,yard_gate,堆场口,YARD-C4,noise|tilt
ENG-0455,data/images/ENG-0455.jpg,龙门吊,work_area,作业区域,A-17,noise|tilt
ENG-0455,data/images/ENG-0455.jpg,龙门吊,equipment_status,设备状态,正常,noise|tilt
ENG-0455,data/images/ENG-0455.jpg,龙门吊,date,日期,2026-06-06,noise|tilt
ENG-0456,data/images/ENG-0456.jpg,混合作业牌,qc_id,桥吊编号,QC-17,compression|tilt
ENG-0456,data/images/ENG-0456.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-12,compression|tilt
ENG-0456,data/images/ENG-0456.jpg,混合作业牌,yard_gate,堆场口,YARD-D9,compression|tilt
ENG-0456,data/images/ENG-0456.jpg,混合作业牌,work_area,作业区域,C-04,compression|tilt
ENG-0456,data/images/ENG-0456.jpg,混合作业牌,equipment_status,设备状态,维修中,compression|tilt
ENG-0456,data/images/ENG-0456.jpg,混合作业牌,date,日期,2026-06-07,compression|tilt
ENG-0457,data/images/ENG-0457.jpg,混合作业牌,qc_id,桥吊编号,QC-33,noise|compression
ENG-0457,data/images/ENG-0457.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-12,noise|compression
ENG-0457,data/images/ENG-0457.jpg,混合作业牌,yard_gate,堆场口,YARD-E8,noise|compression
ENG-0457,data/images/ENG-0457.jpg,混合作业牌,work_area,作业区域,D-30,noise|compression
ENG-0457,data/images/ENG-0457.jpg,混合作业牌,equipment_status,设备状态,维修中,noise|compression
ENG-0457,data/images/ENG-0457.jpg,混合作业牌,date,日期,2026-06-08,noise|compression
ENG-0458,data/images/ENG-0458.jpg,堆场口,qc_id,桥吊编号,QC-10,complex_bg
ENG-0458,data/images/ENG-0458.jpg,堆场口,rtg_id,龙门吊编号,RTG-26,complex_bg
ENG-0458,data/images/ENG-0458.jpg,堆场口,yard_gate,堆场口,YARD-E3,complex_bg
ENG-0458,data/images/ENG-0458.jpg,堆场口,work_area,作业区域,D-16,complex_bg
ENG-0458,data/images/ENG-0458.jpg,堆场口,equipment_status,设备状态,待检,complex_bg
ENG-0458,data/images/ENG-0458.jpg,堆场口,date,日期,2026-06-09,complex_bg
ENG-0459,data/images/ENG-0459.jpg,龙门吊,qc_id,桥吊编号,QC-36,tilt
ENG-0459,data/images/ENG-0459.jpg,龙门吊,rtg_id,龙门吊编号,RTG-12,tilt
ENG-0459,data/images/ENG-0459.jpg,龙门吊,yard_gate,堆场口,YARD-C2,tilt
ENG-0459,data/images/ENG-0459.jpg,龙门吊,work_area,作业区域,D-02,tilt
ENG-0459,data/images/ENG-0459.jpg,龙门吊,equipment_status,设备状态,停用,tilt
ENG-0459,data/images/ENG-0459.jpg,龙门吊,date,日期,2026-06-10,tilt
ENG-0460,data/images/ENG-0460.jpg,龙门吊,qc_id,桥吊编号,QC-02,
ENG-0460,data/images/ENG-0460.jpg,龙门吊,rtg_id,龙门吊编号,RTG-09,
ENG-0460,data/images/ENG-0460.jpg,龙门吊,yard_gate,堆场口,YARD-D5,
ENG-0460,data/images/ENG-0460.jpg,龙门吊,work_area,作业区域,C-13,
ENG-0460,data/images/ENG-0460.jpg,龙门吊,equipment_status,设备状态,停用,
ENG-0460,data/images/ENG-0460.jpg,龙门吊,date,日期,2026-06-11,
ENG-0461,data/images/ENG-0461.jpg,堆场口,qc_id,桥吊编号,QC-04,blur|small_font|noise
ENG-0461,data/images/ENG-0461.jpg,堆场口,rtg_id,龙门吊编号,RTG-10,blur|small_font|noise
ENG-0461,data/images/ENG-0461.jpg,堆场口,yard_gate,堆场口,YARD-D2,blur|small_font|noise
ENG-0461,data/images/ENG-0461.jpg,堆场口,work_area,作业区域,A-17,blur|small_font|noise
ENG-0461,data/images/ENG-0461.jpg,堆场口,equipment_status,设备状态,待检,blur|small_font|noise
ENG-0461,data/images/ENG-0461.jpg,堆场口,date,日期,2026-06-12,blur|small_font|noise
ENG-0462,data/images/ENG-0462.jpg,桥吊,qc_id,桥吊编号,QC-33,
ENG-0462,data/images/ENG-0462.jpg,桥吊,rtg_id,龙门吊编号,RTG-17,
ENG-0462,data/images/ENG-0462.jpg,桥吊,yard_gate,堆场口,YARD-C3,
ENG-0462,data/images/ENG-0462.jpg,桥吊,work_area,作业区域,D-25,
ENG-0462,data/images/ENG-0462.jpg,桥吊,equipment_status,设备状态,维修中,
ENG-0462,data/images/ENG-0462.jpg,桥吊,date,日期,2026-06-13,
ENG-0463,data/images/ENG-0463.jpg,混合作业牌,qc_id,桥吊编号,QC-28,
ENG-0463,data/images/ENG-0463.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-04,
ENG-0463,data/images/ENG-0463.jpg,混合作业牌,yard_gate,堆场口,YARD-D8,
ENG-0463,data/images/ENG-0463.jpg,混合作业牌,work_area,作业区域,D-17,
ENG-0463,data/images/ENG-0463.jpg,混合作业牌,equipment_status,设备状态,待检,
ENG-0463,data/images/ENG-0463.jpg,混合作业牌,date,日期,2026-06-14,
ENG-0464,data/images/ENG-0464.jpg,桥吊,qc_id,桥吊编号,QC-25,
ENG-0464,data/images/ENG-0464.jpg,桥吊,rtg_id,龙门吊编号,RTG-25,
ENG-0464,data/images/ENG-0464.jpg,桥吊,yard_gate,堆场口,YARD-A3,
ENG-0464,data/images/ENG-0464.jpg,桥吊,work_area,作业区域,B-08,
ENG-0464,data/images/ENG-0464.jpg,桥吊,equipment_status,设备状态,待检,
ENG-0464,data/images/ENG-0464.jpg,桥吊,date,日期,2026-06-15,
ENG-0465,data/images/ENG-0465.jpg,龙门吊,qc_id,桥吊编号,QC-18,occlusion
ENG-0465,data/images/ENG-0465.jpg,龙门吊,rtg_id,龙门吊编号,RTG-04,occlusion
ENG-0465,data/images/ENG-0465.jpg,龙门吊,yard_gate,堆场口,YARD-H2,occlusion
ENG-0465,data/images/ENG-0465.jpg,龙门吊,work_area,作业区域,D-07,occlusion
ENG-0465,data/images/ENG-0465.jpg,龙门吊,equipment_status,设备状态,待检,occlusion
ENG-0465,data/images/ENG-0465.jpg,龙门吊,date,日期,2026-06-16,occlusion
ENG-0466,data/images/ENG-0466.jpg,堆场口,qc_id,桥吊编号,QC-31,occlusion|blur
ENG-0466,data/images/ENG-0466.jpg,堆场口,rtg_id,龙门吊编号,RTG-11,occlusion|blur
ENG-0466,data/images/ENG-0466.jpg,堆场口,yard_gate,堆场口,YARD-A2,occlusion|blur
ENG-0466,data/images/ENG-0466.jpg,堆场口,work_area,作业区域,C-24,occlusion|blur
ENG-0466,data/images/ENG-0466.jpg,堆场口,equipment_status,设备状态,停用,occlusion|blur
ENG-0466,data/images/ENG-0466.jpg,堆场口,date,日期,2026-06-17,occlusion|blur
ENG-0467,data/images/ENG-0467.jpg,堆场口,qc_id,桥吊编号,QC-16,noise|tilt
ENG-0467,data/images/ENG-0467.jpg,堆场口,rtg_id,龙门吊编号,RTG-08,noise|tilt
ENG-0467,data/images/ENG-0467.jpg,堆场口,yard_gate,堆场口,YARD-A6,noise|tilt
ENG-0467,data/images/ENG-0467.jpg,堆场口,work_area,作业区域,B-15,noise|tilt
ENG-0467,data/images/ENG-0467.jpg,堆场口,equipment_status,设备状态,待检,noise|tilt
ENG-0467,data/images/ENG-0467.jpg,堆场口,date,日期,2026-06-18,noise|tilt
ENG-0468,data/images/ENG-0468.jpg,桥吊,qc_id,桥吊编号,QC-12,small_font|blur
ENG-0468,data/images/ENG-0468.jpg,桥吊,rtg_id,龙门吊编号,RTG-10,small_font|blur
ENG-0468,data/images/ENG-0468.jpg,桥吊,yard_gate,堆场口,YARD-B7,small_font|blur
ENG-0468,data/images/ENG-0468.jpg,桥吊,work_area,作业区域,C-24,small_font|blur
ENG-0468,data/images/ENG-0468.jpg,桥吊,equipment_status,设备状态,正常,small_font|blur
ENG-0468,data/images/ENG-0468.jpg,桥吊,date,日期,2026-06-19,small_font|blur
ENG-0469,data/images/ENG-0469.jpg,桥吊,qc_id,桥吊编号,QC-36,complex_bg
ENG-0469,data/images/ENG-0469.jpg,桥吊,rtg_id,龙门吊编号,RTG-21,complex_bg
ENG-0469,data/images/ENG-0469.jpg,桥吊,yard_gate,堆场口,YARD-E5,complex_bg
ENG-0469,data/images/ENG-0469.jpg,桥吊,work_area,作业区域,B-19,complex_bg
ENG-0469,data/images/ENG-0469.jpg,桥吊,equipment_status,设备状态,停用,complex_bg
ENG-0469,data/images/ENG-0469.jpg,桥吊,date,日期,2026-06-20,complex_bg
ENG-0470,data/images/ENG-0470.jpg,堆场口,qc_id,桥吊编号,QC-05,noise
ENG-0470,data/images/ENG-0470.jpg,堆场口,rtg_id,龙门吊编号,RTG-25,noise
ENG-0470,data/images/ENG-0470.jpg,堆场口,yard_gate,堆场口,YARD-F5,noise
ENG-0470,data/images/ENG-0470.jpg,堆场口,work_area,作业区域,A-26,noise
ENG-0470,data/images/ENG-0470.jpg,堆场口,equipment_status,设备状态,维修中,noise
ENG-0470,data/images/ENG-0470.jpg,堆场口,date,日期,2026-06-21,noise
ENG-0471,data/images/ENG-0471.jpg,混合作业牌,qc_id,桥吊编号,QC-27,
ENG-0471,data/images/ENG-0471.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-17,
ENG-0471,data/images/ENG-0471.jpg,混合作业牌,yard_gate,堆场口,YARD-H6,
ENG-0471,data/images/ENG-0471.jpg,混合作业牌,work_area,作业区域,C-02,
ENG-0471,data/images/ENG-0471.jpg,混合作业牌,equipment_status,设备状态,停用,
ENG-0471,data/images/ENG-0471.jpg,混合作业牌,date,日期,2026-06-22,
ENG-0472,data/images/ENG-0472.jpg,堆场口,qc_id,桥吊编号,QC-35,occlusion
ENG-0472,data/images/ENG-0472.jpg,堆场口,rtg_id,龙门吊编号,RTG-14,occlusion
ENG-0472,data/images/ENG-0472.jpg,堆场口,yard_gate,堆场口,YARD-G2,occlusion
ENG-0472,data/images/ENG-0472.jpg,堆场口,work_area,作业区域,A-11,occlusion
ENG-0472,data/images/ENG-0472.jpg,堆场口,equipment_status,设备状态,待检,occlusion
ENG-0472,data/images/ENG-0472.jpg,堆场口,date,日期,2026-06-23,occlusion
ENG-0473,data/images/ENG-0473.jpg,混合作业牌,qc_id,桥吊编号,QC-24,small_font|complex_bg|compression
ENG-0473,data/images/ENG-0473.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-18,small_font|complex_bg|compression
ENG-0473,data/images/ENG-0473.jpg,混合作业牌,yard_gate,堆场口,YARD-B5,small_font|complex_bg|compression
ENG-0473,data/images/ENG-0473.jpg,混合作业牌,work_area,作业区域,A-22,small_font|complex_bg|compression
ENG-0473,data/images/ENG-0473.jpg,混合作业牌,equipment_status,设备状态,停用,small_font|complex_bg|compression
ENG-0473,data/images/ENG-0473.jpg,混合作业牌,date,日期,2026-06-24,small_font|complex_bg|compression
ENG-0474,data/images/ENG-0474.jpg,堆场口,qc_id,桥吊编号,QC-03,low_light
ENG-0474,data/images/ENG-0474.jpg,堆场口,rtg_id,龙门吊编号,RTG-18,low_light
ENG-0474,data/images/ENG-0474.jpg,堆场口,yard_gate,堆场口,YARD-D1,low_light
ENG-0474,data/images/ENG-0474.jpg,堆场口,work_area,作业区域,A-27,low_light
ENG-0474,data/images/ENG-0474.jpg,堆场口,equipment_status,设备状态,待检,low_light
ENG-0474,data/images/ENG-0474.jpg,堆场口,date,日期,2026-06-25,low_light
ENG-0475,data/images/ENG-0475.jpg,龙门吊,qc_id,桥吊编号,QC-35,
ENG-0475,data/images/ENG-0475.jpg,龙门吊,rtg_id,龙门吊编号,RTG-21,
ENG-0475,data/images/ENG-0475.jpg,龙门吊,yard_gate,堆场口,YARD-H5,
ENG-0475,data/images/ENG-0475.jpg,龙门吊,work_area,作业区域,D-19,
ENG-0475,data/images/ENG-0475.jpg,龙门吊,equipment_status,设备状态,停用,
ENG-0475,data/images/ENG-0475.jpg,龙门吊,date,日期,2026-06-26,
ENG-0476,data/images/ENG-0476.jpg,桥吊,qc_id,桥吊编号,QC-31,blur
ENG-0476,data/images/ENG-0476.jpg,桥吊,rtg_id,龙门吊编号,RTG-02,blur
ENG-0476,data/images/ENG-0476.jpg,桥吊,yard_gate,堆场口,YARD-E7,blur
ENG-0476,data/images/ENG-0476.jpg,桥吊,work_area,作业区域,D-25,blur
ENG-0476,data/images/ENG-0476.jpg,桥吊,equipment_status,设备状态,停用,blur
ENG-0476,data/images/ENG-0476.jpg,桥吊,date,日期,2026-06-27,blur
ENG-0477,data/images/ENG-0477.jpg,桥吊,qc_id,桥吊编号,QC-20,tilt
ENG-0477,data/images/ENG-0477.jpg,桥吊,rtg_id,龙门吊编号,RTG-12,tilt
ENG-0477,data/images/ENG-0477.jpg,桥吊,yard_gate,堆场口,YARD-D8,tilt
ENG-0477,data/images/ENG-0477.jpg,桥吊,work_area,作业区域,C-04,tilt
ENG-0477,data/images/ENG-0477.jpg,桥吊,equipment_status,设备状态,正常,tilt
ENG-0477,data/images/ENG-0477.jpg,桥吊,date,日期,2026-06-28,tilt
ENG-0478,data/images/ENG-0478.jpg,龙门吊,qc_id,桥吊编号,QC-27,small_font
ENG-0478,data/images/ENG-0478.jpg,龙门吊,rtg_id,龙门吊编号,RTG-18,small_font
ENG-0478,data/images/ENG-0478.jpg,龙门吊,yard_gate,堆场口,YARD-A6,small_font
ENG-0478,data/images/ENG-0478.jpg,龙门吊,work_area,作业区域,C-06,small_font
ENG-0478,data/images/ENG-0478.jpg,龙门吊,equipment_status,设备状态,正常,small_font
ENG-0478,data/images/ENG-0478.jpg,龙门吊,date,日期,2026-06-29,small_font
ENG-0479,data/images/ENG-0479.jpg,混合作业牌,qc_id,桥吊编号,QC-09,compression|low_light|tilt
ENG-0479,data/images/ENG-0479.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-18,compression|low_light|tilt
ENG-0479,data/images/ENG-0479.jpg,混合作业牌,yard_gate,堆场口,YARD-F3,compression|low_light|tilt
ENG-0479,data/images/ENG-0479.jpg,混合作业牌,work_area,作业区域,C-03,compression|low_light|tilt
ENG-0479,data/images/ENG-0479.jpg,混合作业牌,equipment_status,设备状态,维修中,compression|low_light|tilt
ENG-0479,data/images/ENG-0479.jpg,混合作业牌,date,日期,2026-06-30,compression|low_light|tilt
ENG-0480,data/images/ENG-0480.jpg,桥吊,qc_id,桥吊编号,QC-01,blur
ENG-0480,data/images/ENG-0480.jpg,桥吊,rtg_id,龙门吊编号,RTG-12,blur
ENG-0480,data/images/ENG-0480.jpg,桥吊,yard_gate,堆场口,YARD-B2,blur
ENG-0480,data/images/ENG-0480.jpg,桥吊,work_area,作业区域,B-21,blur
ENG-0480,data/images/ENG-0480.jpg,桥吊,equipment_status,设备状态,正常,blur
ENG-0480,data/images/ENG-0480.jpg,桥吊,date,日期,2026-06-01,blur
ENG-0481,data/images/ENG-0481.jpg,桥吊,qc_id,桥吊编号,QC-02,low_light|occlusion|tilt
ENG-0481,data/images/ENG-0481.jpg,桥吊,rtg_id,龙门吊编号,RTG-01,low_light|occlusion|tilt
ENG-0481,data/images/ENG-0481.jpg,桥吊,yard_gate,堆场口,YARD-A5,low_light|occlusion|tilt
ENG-0481,data/images/ENG-0481.jpg,桥吊,work_area,作业区域,A-23,low_light|occlusion|tilt
ENG-0481,data/images/ENG-0481.jpg,桥吊,equipment_status,设备状态,维修中,low_light|occlusion|tilt
ENG-0481,data/images/ENG-0481.jpg,桥吊,date,日期,2026-06-02,low_light|occlusion|tilt
ENG-0482,data/images/ENG-0482.jpg,桥吊,qc_id,桥吊编号,QC-25,
ENG-0482,data/images/ENG-0482.jpg,桥吊,rtg_id,龙门吊编号,RTG-13,
ENG-0482,data/images/ENG-0482.jpg,桥吊,yard_gate,堆场口,YARD-E6,
ENG-0482,data/images/ENG-0482.jpg,桥吊,work_area,作业区域,C-26,
ENG-0482,data/images/ENG-0482.jpg,桥吊,equipment_status,设备状态,待检,
ENG-0482,data/images/ENG-0482.jpg,桥吊,date,日期,2026-06-03,
ENG-0483,data/images/ENG-0483.jpg,堆场口,qc_id,桥吊编号,QC-35,small_font
ENG-0483,data/images/ENG-0483.jpg,堆场口,rtg_id,龙门吊编号,RTG-10,small_font
ENG-0483,data/images/ENG-0483.jpg,堆场口,yard_gate,堆场口,YARD-B3,small_font
